name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;182;0;182;3071;973;3071;950;0
header;72;171;72;210;1752;210;1752;171
A;914;236;914;260;934;260;934;236
B;726;418;726;433;735;433;735;418
A;888;566;888;579;896;579;896;566
A;891;613;891;625;898;625;898;613
A;673;877;673;883;679;883;679;877
A;193;910;193;914;198;914;198;910
B;923;920;923;949;944;949;944;920
A;438;1201;438;1210;445;1210;445;1201
C;923;1590;923;1621;945;1621;945;1590
A;382;1618;382;1624;389;1624;389;1618
A;660;1712;660;1717;665;1717;665;1712
A;206;1862;206;1868;212;1868;212;1862
A;841;2127;841;2134;848;2134;848;2127
D;930;2271;930;2299;953;2299;953;2271
A;540;2613;540;2613;541;2613;541;2613
A;641;2634;641;2640;647;2640;647;2634
