name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;927;0;927;3075;1448;3075;1494;0
header;142;133;142;164;1228;164;1228;133
A;966;128;966;129;966;129;966;128
A;944;195;944;221;964;221;964;195
B;941;870;941;898;961;898;961;870
B;1113;1118;1113;1137;1126;1137;1126;1118
B;1238;1350;1238;1366;1246;1366;1246;1350
A;1195;1381;1195;1381;1196;1381;1196;1381
C;943;1545;943;1574;964;1574;964;1545
B;1141;1625;1141;1641;1150;1641;1150;1625
A;1438;1793;1438;1793;1438;1793;1438;1793
A;950;1955;950;1955;950;1955;950;1955
D;1398;2084;1398;2102;1405;2102;1405;2084
D;949;2216;949;2243;968;2243;968;2216
A;1083;2898;1083;2900;1085;2900;1085;2898
