name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;437;0;668;3073;1123;3073;1031;0
header;265;129;265;165;1891;165;1891;129
A;890;186;890;212;897;212;897;186
C;927;193;927;212;940;212;940;193
A;702;206;702;211;707;211;707;206
A;904;208;904;212;908;212;908;208
D;602;495;602;522;623;522;623;495
B;498;737;498;764;529;764;529;737
B;698;870;698;895;709;895;709;870
A;811;871;811;895;826;895;826;871
A;834;1373;834;1384;841;1384;841;1373
A;738;1574;738;1600;746;1600;746;1574
B;980;1574;980;1600;997;1600;997;1574
A;756;1594;756;1605;763;1605;763;1594
A;1091;2012;1091;2014;1092;2014;1092;2012
A;1084;2079;1084;2091;1091;2091;1091;2079
A;1090;2373;1090;2391;1102;2391;1102;2373
A;1080;2402;1080;2403;1080;2403;1080;2402
