name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;923;0;692;3075;1880;3075;1857;0
header;243;218;243;254;1855;254;1855;218
A;1798;154;1798;154;1798;154;1798;154
B;1047;901;1047;927;1066;927;1066;901
A;1739;1027;1739;1033;1745;1033;1745;1027
A;1025;1201;1025;1206;1031;1206;1031;1201
A;1219;1276;1219;1284;1226;1284;1226;1276
B;1165;1419;1165;1435;1173;1435;1173;1419
C;1050;1569;1050;1597;1071;1597;1071;1569
A;1268;1627;1268;1634;1274;1634;1274;1627
A;1580;1659;1580;1666;1587;1666;1587;1659
B;1243;1664;1243;1680;1251;1680;1251;1664
B;1211;1734;1211;1749;1220;1749;1220;1734
A;1301;1872;1301;1878;1307;1878;1307;1872
A;1808;2180;1808;2186;1814;2186;1814;2180
A;969;2214;969;2221;975;2221;975;2214
D;1059;2236;1059;2263;1079;2263;1079;2236
A;1677;2249;1677;2256;1683;2256;1683;2249
A;813;2566;813;2571;818;2571;818;2566
A;1471;2934;1471;2935;1472;2935;1472;2934
