name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;341;0;410;3079;1392;3079;1392;0
header;248;151;248;185;1860;185;1860;151
A;1256;74;1256;76;1258;76;1258;74
A;1054;214;1054;238;1071;238;1071;214
B;1020;308;1020;327;1035;327;1035;308
B;1061;882;1061;909;1082;909;1082;882
A;1271;950;1271;965;1279;965;1279;950
A;787;1377;787;1388;794;1388;794;1377
C;1060;1510;1060;1540;1084;1540;1084;1510
A;1324;2009;1324;2016;1331;2016;1331;2009
A;759;2175;759;2177;760;2177;760;2175
D;1073;2183;1073;2212;1095;2212;1095;2183
A;1080;2257;1080;2257;1080;2257;1080;2257
B;601;2415;601;2431;624;2431;624;2415
