name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;313;0;244;3077;1009;3077;1009;0
header;165;154;165;194;1791;194;1791;154
A;964;221;964;248;986;248;986;221
A;937;538;937;563;951;563;951;538
A;492;720;492;721;494;721;494;720
A;479;822;479;828;485;828;485;822
B;969;892;969;922;990;922;990;892
A;978;1045;978;1045;979;1045;979;1045
A;777;1049;777;1055;782;1055;782;1049
A;551;1176;551;1179;553;1179;553;1176
A;745;1317;745;1341;759;1341;759;1317
C;968;1569;968;1597;989;1597;989;1569
A;586;1906;586;1906;587;1906;587;1906
D;974;2252;974;2278;994;2278;994;2252
A;275;2521;275;2526;281;2526;281;2521
A;818;2521;818;2528;824;2528;824;2521
A;377;2660;377;2676;385;2676;385;2660
B;812;2663;812;2678;820;2678;820;2663
A;439;2981;439;2981;439;2981;439;2981
