name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;228;0;251;3077;1809;3077;1693;0
header;163;129;163;171;1849;171;1849;129
A;1036;192;1036;220;1057;220;1057;192
A;1481;382;1481;398;1489;398;1489;382
A;1273;419;1273;443;1287;443;1287;419
B;1197;472;1197;488;1205;488;1205;472
B;368;480;368;495;376;495;376;480
D;1223;646;1223;672;1250;672;1250;646
B;1035;858;1035;886;1057;886;1057;858
B;398;980;398;1000;413;1000;413;980
C;1039;1522;1039;1553;1062;1553;1062;1522
B;788;1899;788;1916;797;1916;797;1899
A;596;1947;596;1963;604;1963;604;1947
B;1015;1993;1015;2009;1024;2009;1024;1993
B;1404;2128;1404;2145;1413;2145;1413;2128
D;1046;2195;1046;2222;1069;2222;1069;2195
B;374;2770;374;2790;388;2790;388;2770
B;285;2854;285;2869;306;2869;306;2854
B;633;2854;633;2879;641;2879;641;2854
